work_year,experience_level,experience_level_long,employment_type,job_title,salary_in_aud,employee_residence,remote_ratio,company_location_long,company_size
2022,SE,Senior-level,Full Time,Data Analyst,195000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,150000,US,0,United States,M
2022,MI,Mid-level,Full Time,Analytics Engineer,156995,GB,0,United Kingdom,M
2022,MI,Mid-level,Full Time,Analytics Engineer,110820,GB,0,United Kingdom,M
2022,SE,Senior-level,Full Time,Data Engineer,187500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,165000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,247500,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,186000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,222000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,160500,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,225000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,150000,US,0,United States,M
2022,EN,Entry-level,Full Time,Data Engineer,240000,US,0,United States,M
2022,EN,Entry-level,Full Time,Data Engineer,202500,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,180000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,142500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,230400,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,160200,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,150000,CA,0,Canada,M
2022,MI,Mid-level,Full Time,Data Analyst,97500,CA,0,Canada,M
2022,MI,Mid-level,Full Time,Data Engineer,180000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,142500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,94560,PT,0,Portugal,M
2022,SE,Senior-level,Full Time,Data Engineer,55160,PT,0,Portugal,M
2022,EX,Executive-level,Full Time,Data Engineer,465000,US,100,United States,M
2022,EX,Executive-level,Full Time,Data Engineer,358500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Science Manager,449250,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Science Manager,367650,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,252000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,195000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,204000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,156000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,241500,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,177000,US,100,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,307500,US,100,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,276000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,278850,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,193950,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Science Manager,371250,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Science Manager,258300,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Management Specialist,102440,IT,0,Italy,L
2022,SE,Senior-level,Full Time,Data Analyst,265500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,196500,US,0,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,307500,US,100,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,276000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,219000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,153000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,253500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,165900,US,0,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,345000,US,100,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,294000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,202500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,150000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,120000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,97500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,202500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,150000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,92349,GB,100,United Kingdom,M
2022,SE,Senior-level,Full Time,Data Engineer,64644,GB,100,United Kingdom,M
2022,MI,Mid-level,Full Time,Data Engineer,262500,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,202500,US,100,United States,M
2022,EN,Entry-level,Full Time,Data Scientist,120000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,346875,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,208125,US,100,United States,M
2022,SE,Senior-level,Full Time,Analytics Engineer,290625,US,100,United States,M
2022,SE,Senior-level,Full Time,Analytics Engineer,174375,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,346875,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,208125,US,100,United States,M
2022,SE,Senior-level,Full Time,Analytics Engineer,346875,US,100,United States,M
2022,SE,Senior-level,Full Time,Analytics Engineer,208125,US,100,United States,M
2022,SE,Senior-level,Full Time,Analytics Engineer,346875,US,100,United States,M
2022,SE,Senior-level,Full Time,Analytics Engineer,208125,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,290625,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,174375,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,312000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,190500,US,100,United States,M
2022,SE,Senior-level,Full Time,Research Scientist,450000,US,100,United States,M
2022,SE,Senior-level,Full Time,Research Scientist,294000,US,100,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,306750,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,213300,US,0,United States,M
2021,MI,Mid-level,Freelancer,Autonomous Vehicle Technician,68333,AS,50,Bahamas,M
2022,SE,Senior-level,Full Time,Data Engineer,278850,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,193950,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,70920,ES,0,Spain,M
2022,SE,Senior-level,Full Time,Data Scientist,56736,ES,0,Spain,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,306750,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,213300,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,307500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,277500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,278850,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,193950,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,371250,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,258300,US,0,United States,M
2022,EN,Entry-level,Full Time,Data Engineer,240000,US,0,United States,M
2022,EN,Entry-level,Full Time,Data Engineer,202500,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,225000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,150000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,165000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,142500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,278850,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,193950,US,0,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,307500,US,100,United States,M
2022,SE,Senior-level,Full Time,Applied Scientist,276000,US,100,United States,M
2022,EN,Entry-level,Full Time,Data Scientist,26526,HU,100,Hungary,M
2022,SE,Senior-level,Full Time,Data Science Tech Lead,562500,US,50,United States,L
2022,SE,Senior-level,Full Time,Data Engineer,286800,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,195000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,337500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,234600,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,253500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,165900,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,306750,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,213300,US,0,United States,M
2022,MI,Mid-level,Full Time,Machine Learning Engineer,156995,GB,0,United Kingdom,M
2022,MI,Mid-level,Full Time,Machine Learning Engineer,120054,GB,0,United Kingdom,M
2022,SE,Senior-level,Full Time,Data Scientist,278850,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,193950,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,211050,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,140700,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,525000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,202500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,173901,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,122499,US,100,United States,M
2022,EN,Entry-level,Part Time,BI Analyst,18000,MX,100,United States,L
2022,MI,Mid-level,Full Time,Machine Learning Engineer,157046,CH,100,Switzerland,L
2022,EN,Entry-level,Full Time,Machine Learning Developer,49500,IT,100,Germany,S
2022,EN,Entry-level,Full Time,Machine Learning Scientist,52008,IT,100,Germany,S
2022,SE,Senior-level,Full Time,Machine Learning Engineer,301500,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,178500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,262500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,225000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,231840,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,185472,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,195000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,150000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,255000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,217500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,202500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,150000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,371250,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,258300,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,266250,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,201000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,278850,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,193950,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Architect,288846,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Architect,217281,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,195000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,157500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,268958,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,213191,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,472500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,337500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,365850,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,234900,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,309000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,240000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,163500,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,118500,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,240000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,163500,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Scientist Lead,133959,AT,50,Austria,L
2022,SE,Senior-level,Full Time,Data Engineer,273750,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,192750,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,240000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,135000,US,100,United States,M
2022,EN,Entry-level,Full Time,Data Manager,115950,US,100,United States,M
2022,EN,Entry-level,Full Time,Data Manager,68400,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,190500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,165000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Architect,315000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Architect,204000,US,100,United States,M
2022,SE,Senior-level,Full Time,Cloud Data Engineer,18912,SK,100,Slovakia,S
2022,SE,Senior-level,Full Time,Data Engineer,255000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,210000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,371250,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,258300,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,337500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,276150,US,0,United States,M
2022,MI,Mid-level,Full Time,Machine Learning Engineer,195000,US,0,United States,M
2022,MI,Mid-level,Full Time,Machine Learning Engineer,135000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,180000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,150000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,127500,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,117000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,241500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,165000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,204000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,156000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,70920,ES,0,Spain,M
2022,SE,Senior-level,Full Time,Data Scientist,56736,ES,0,Spain,M
2022,EX,Executive-level,Full Time,Head of Data,307500,US,0,United States,M
2022,EX,Executive-level,Full Time,Head of Data,240000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,253500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,165900,US,0,United States,M
2022,EN,Entry-level,Full Time,Data Engineer,92349,GB,100,United Kingdom,M
2022,EN,Entry-level,Full Time,Data Engineer,73880,GB,100,United Kingdom,M
2022,SE,Senior-level,Full Time,Data Engineer,240000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,195000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,367500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,270000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,202500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,150000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,330000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,225000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,297660,US,0,United States,L
2022,SE,Senior-level,Full Time,Data Scientist,216000,US,0,United States,L
2022,SE,Senior-level,Full Time,Data Engineer,360000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,255000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,297660,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,216000,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,225000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,150000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,180000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,142500,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,86808,GB,50,United Kingdom,M
2022,EN,Entry-level,Full Time,Data Analyst,96000,US,100,United States,L
2022,EN,Entry-level,Full Time,Data Scientist,59888,FR,50,France,L
2022,SE,Senior-level,Full Time,Machine Learning Engineer,280800,CA,100,Canada,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,174150,CA,100,Canada,M
2022,SE,Senior-level,Full Time,Data Analyst,225000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,190500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,412500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,249000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,239549,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,208407,US,0,United States,M
2022,EN,Entry-level,Full Time,BI Analyst,114000,US,50,United States,L
2022,SE,Senior-level,Full Time,Data Analyst,250050,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,178500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,195000,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,150000,US,0,United States,M
